"MULTILINESTRING ((-93.285585744950851 44.979948853089986,-93.285647914966376 44.979292815927515))"
"MULTILINESTRING ((-93.285647914966376 44.979292815927515,-93.284831052126464 44.978614630808487))"
"MULTILINESTRING ((-93.284715869042543 44.975626017301884,-93.285641590784195 44.974889684237546))"
"MULTILINESTRING ((-93.285640926578751 44.974887542567195,-93.285641590784195 44.974889684237546))"
"MULTILINESTRING ((-93.283762853870016 44.974578953751333,-93.285640926578751 44.974887542567195))"
"MULTILINESTRING ((-93.28563422294495 44.971539353745854,-93.285197890384069 44.972027864376173))"
"MULTILINESTRING ((-93.28563422294495 44.971539353745854,-93.285481433560605 44.971209606552257))"
"MULTILINESTRING ((-93.283567775939218 44.980991236378173,-93.285585744950851 44.979948853089986))"
"MULTILINESTRING ((-93.285561959299898 44.982363642324202,-93.284471197100856 44.983454524896111))"
"MULTILINESTRING ((-93.285561959299898 44.982363642324202,-93.285177125297082 44.981718639070202))"
"MULTILINESTRING ((-93.285507205743798 44.991740915574049,-93.283877409662921 44.993573920098648))"
"MULTILINESTRING ((-93.284813131499831 44.990429966084484,-93.285507205743798 44.991740915574049))"
"MULTILINESTRING ((-93.285485575302289 44.973586358041324,-93.283762853870016 44.974578953751333))"
"MULTILINESTRING ((-93.285082208613716 44.973241479444354,-93.285485575302289 44.973586358041324))"
"MULTILINESTRING ((-93.28524762866256 44.97098611775953,-93.285481433560605 44.971209606552257))"
"MULTILINESTRING ((-93.285280006426561 44.966888431491959,-93.285339252872021 44.966118763087145))"
"MULTILINESTRING ((-93.285339252872021 44.966118763087145,-93.284938353190441 44.965794862109369))"
"MULTILINESTRING ((-93.285063739530244 44.967154035913225,-93.285280006426561 44.966888431491959))"
"MULTILINESTRING ((-93.283844470442787 44.971504730993644,-93.28524762866256 44.97098611775953))"
"MULTILINESTRING ((-93.28524762866256 44.97098611775953,-93.284923924787719 44.969723061260204))"
"MULTILINESTRING ((-93.285233586316707 44.96917529919773,-93.285073494119729 44.969427497259851))"
"MULTILINESTRING ((-93.285005952720255 44.968197117468407,-93.285233586316707 44.96917529919773))"
"MULTILINESTRING ((-93.285005952720255 44.968197117468407,-93.285214942723357 44.967745323351345))"
"MULTILINESTRING ((-93.285214942723357 44.967745323351345,-93.285063739530244 44.967154035913225))"
"MULTILINESTRING ((-93.28493673432115 44.984780350210286,-93.285206465798097 44.984828081363915))"
"MULTILINESTRING ((-93.285197890384069 44.972027864376173,-93.284574566485418 44.972053003125446))"
"MULTILINESTRING ((-93.285197890384069 44.972027864376173,-93.285082208613716 44.973241479444354))"
"MULTILINESTRING ((-93.283906921985263 44.9814872702255,-93.285177125297082 44.981718639070202))"
"MULTILINESTRING ((-93.285174730608929 44.965338956937529,-93.284938353190441 44.965794862109369))"
"MULTILINESTRING ((-93.285174730608929 44.965338956937529,-93.284395119068904 44.964497180082887))"
"MULTILINESTRING ((-93.284537961028036 44.973123424187072,-93.285082208613716 44.973241479444354))"
"MULTILINESTRING ((-93.285073494119729 44.969427497259851,-93.285051634343347 44.969446945863318))"
"MULTILINESTRING ((-93.283637652115758 44.966604366828896,-93.285063739530244 44.967154035913225))"
"MULTILINESTRING ((-93.285051634343347 44.969446945863318,-93.284923924787719 44.969723061260204))"
"MULTILINESTRING ((-93.285051634343347 44.969446945863318,-93.283619733022306 44.968762648435423))"
"MULTILINESTRING ((-93.284831052126464 44.978614630808487,-93.28501981968158 44.977085286361124))"
"MULTILINESTRING ((-93.28501981968158 44.977085286361124,-93.284704642917873 44.976819491721507))"
"MULTILINESTRING ((-93.28425209701004 44.967929242573724,-93.285005952720255 44.968197117468407))"
"MULTILINESTRING ((-93.284938353190441 44.965794862109369,-93.283934611574992 44.965950414360712))"
"MULTILINESTRING ((-93.283908734352607 44.987091732856655,-93.28493673432115 44.984780350210286))"
"MULTILINESTRING ((-93.284778291917434 44.984624481297317,-93.28493673432115 44.984780350210286))"
"MULTILINESTRING ((-93.284923924787719 44.969723061260204,-93.284129287383692 44.970074007676857))"
"MULTILINESTRING ((-93.284831052126464 44.978614630808487,-93.284524460331596 44.978660600320275))"
"MULTILINESTRING ((-93.283803698940048 44.990170656421583,-93.284813131499831 44.990429966084484))"
"MULTILINESTRING ((-93.284778291917434 44.984624481297317,-93.283209834502458 44.985098220484296))"
"MULTILINESTRING ((-93.284342712679617 44.983573792313166,-93.284778291917434 44.984624481297317))"
"MULTILINESTRING ((-93.284704642917873 44.976819491721507,-93.284715869042543 44.975626017301884))"
"MULTILINESTRING ((-93.284715869042543 44.975626017301884,-93.28384934508972 44.975184425357668))"
"MULTILINESTRING ((-93.283592347953388 44.976584115272864,-93.284704642917873 44.976819491721507))"
"MULTILINESTRING ((-93.282464122218173 44.960172651759997,-93.284682459758486 44.960172651759997))"
"MULTILINESTRING ((-93.284682459758486 44.960172651759997,-93.284675774341849 44.964091970667219))"
"MULTILINESTRING ((-93.284395119068904 44.964497180082887,-93.284675774341849 44.964091970667219))"
"MULTILINESTRING ((-93.284537961028036 44.973123424187072,-93.284574566485418 44.972053003125446))"
"MULTILINESTRING ((-93.284574566485418 44.972053003125446,-93.283894005505701 44.971757787037212))"
"MULTILINESTRING ((-93.284275306219115 44.973126350283316,-93.284537961028036 44.973123424187072))"
"MULTILINESTRING ((-93.284524460331596 44.978660600320275,-93.283186377996856 44.980345423039324))"
"MULTILINESTRING ((-93.284524460331596 44.978660600320275,-93.284209306068263 44.978564332017221))"
"MULTILINESTRING ((-93.284108074790495 44.989076204655667,-93.28450567650232 44.988092779168568))"
"MULTILINESTRING ((-93.28450567650232 44.988092779168568,-93.284405833019264 44.987515342559092))"
"MULTILINESTRING ((-93.284471197100856 44.983454524896111,-93.284342712679617 44.983573792313166))"
"MULTILINESTRING ((-93.284405833019264 44.987515342559092,-93.283908734352607 44.987091732856655))"
"MULTILINESTRING ((-93.284395119068904 44.964497180082887,-93.284352268744613 44.964530768877331))"
"MULTILINESTRING ((-93.284352268744613 44.964530768877331,-93.283838161782967 44.965632769644195))"
"MULTILINESTRING ((-93.283373578136874 44.96422422380239,-93.284352268744613 44.964530768877331))"
"MULTILINESTRING ((-93.283821503993167 44.983276346481802,-93.284342712679617 44.983573792313166))"
"MULTILINESTRING ((-93.283679221134435 44.973834871125611,-93.284275306219115 44.973126350283316))"
"MULTILINESTRING ((-93.283689280308451 44.972425572187724,-93.284275306219115 44.973126350283316))"
"MULTILINESTRING ((-93.283619733022306 44.968762648435423,-93.28425209701004 44.967929242573724))"
"MULTILINESTRING ((-93.283378512545255 44.966844224559594,-93.28425209701004 44.967929242573724))"
"MULTILINESTRING ((-93.28273886314706 44.979131347958969,-93.284209306068263 44.978564332017221))"
"MULTILINESTRING ((-93.284209306068263 44.978564332017221,-93.282914166610823 44.977708919507997))"
"MULTILINESTRING ((-93.284171309219474 44.989588301003032,-93.284111521956902 44.989580236439814))"
"MULTILINESTRING ((-93.284129287383692 44.970074007676857,-93.283847206384948 44.970425133612949))"
"MULTILINESTRING ((-93.283056765303272 44.969368303338925,-93.284129287383692 44.970074007676857))"
"MULTILINESTRING ((-93.283800411171129 44.990146654668962,-93.284111521956902 44.989580236439814))"
"MULTILINESTRING ((-93.284111521956902 44.989580236439814,-93.284108074790495 44.989076204655667))"
"MULTILINESTRING ((-93.284108074790495 44.989076204655667,-93.283086889061138 44.988826649710681))"
"MULTILINESTRING ((-93.283934611574992 44.965950414360712,-93.283637652115758 44.966604366828896))"
"MULTILINESTRING ((-93.283934611574992 44.965950414360712,-93.283838161782967 44.965632769644195))"
"MULTILINESTRING ((-93.283908734352607 44.987091732856655,-93.283127581161992 44.987015246162564))"
"MULTILINESTRING ((-93.283821503993167 44.983276346481802,-93.283906921985263 44.9814872702255))"
"MULTILINESTRING ((-93.283567775939218 44.980991236378173,-93.283906921985263 44.9814872702255))"
"MULTILINESTRING ((-93.283894005505701 44.971757787037212,-93.283689280308451 44.972425572187724))"
"MULTILINESTRING ((-93.283844470442787 44.971504730993644,-93.283894005505701 44.971757787037212))"
"MULTILINESTRING ((-93.283877409662921 44.993573920098648,-93.283588000949663 44.995502803240001))"
"MULTILINESTRING ((-93.283877409662921 44.993573920098648,-93.283576347891866 44.992482660184251))"
"MULTILINESTRING ((-93.28384934508972 44.975184425357668,-93.283468709119603 44.976378819195709))"
"MULTILINESTRING ((-93.28384934508972 44.975184425357668,-93.283683941151892 44.974668136388068))"
"MULTILINESTRING ((-93.283847206384948 44.970425133612949,-93.283828530884733 44.971488051681874))"
"MULTILINESTRING ((-93.283847206384948 44.970425133612949,-93.282287589817301 44.970320142758275))"
"MULTILINESTRING ((-93.283828530884733 44.971488051681874,-93.283844470442787 44.971504730993644))"
"MULTILINESTRING ((-93.283838161782967 44.965632769644195,-93.283274919064681 44.9651223156269))"
"MULTILINESTRING ((-93.283828530884733 44.971488051681874,-93.282794161414841 44.971329400224121))"
"MULTILINESTRING ((-93.283098592426143 44.983307493281693,-93.283821503993167 44.983276346481802))"
"MULTILINESTRING ((-93.283576347891866 44.992482660184251,-93.283803698940048 44.990170656421583))"
"MULTILINESTRING ((-93.283800411171129 44.990146654668962,-93.283803698940048 44.990170656421583))"
"MULTILINESTRING ((-93.283502400773145 44.990045386143464,-93.283800411171129 44.990146654668962))"
"MULTILINESTRING ((-93.28369852360548 44.974588746857698,-93.283762853870016 44.974578953751333))"
"MULTILINESTRING ((-93.283683941151892 44.974668136388068,-93.28369852360548 44.974588746857698))"
"MULTILINESTRING ((-93.28369852360548 44.974588746857698,-93.283548479675773 44.974288614159498))"
"MULTILINESTRING ((-93.28287972791901 44.972721762729144,-93.283689280308451 44.972425572187724))"
"MULTILINESTRING ((-93.283683941151892 44.974668136388068,-93.282608148311823 44.975321311198975))"
"MULTILINESTRING ((-93.283548479675773 44.974288614159498,-93.283679221134435 44.973834871125611))"
"MULTILINESTRING ((-93.283679221134435 44.973834871125611,-93.28287972791901 44.972721762729144))"
"MULTILINESTRING ((-93.283637652115758 44.966604366828896,-93.283378512545255 44.966844224559594))"
"MULTILINESTRING ((-93.283619733022306 44.968762648435423,-93.283372632296803 44.96876298519328))"
"MULTILINESTRING ((-93.282914166610823 44.977708919507997,-93.283592347953388 44.976584115272864))"
"MULTILINESTRING ((-93.283468709119603 44.976378819195709,-93.283592347953388 44.976584115272864))"
"MULTILINESTRING ((-93.283588000949663 44.995502803240001,-93.28160297624234 44.995502803240001))"
"MULTILINESTRING ((-93.282115316686287 44.990974519218206,-93.283576347891866 44.992482660184251))"
"MULTILINESTRING ((-93.283145819250365 44.980788368545689,-93.283567775939218 44.980991236378173))"
"MULTILINESTRING ((-93.281540249833299 44.97371404030865,-93.283548479675773 44.974288614159498))"
"MULTILINESTRING ((-93.283502400773145 44.990045386143464,-93.2819839934361 44.990144325578107))"
"MULTILINESTRING ((-93.282586288029961 44.989129971394568,-93.283502400773145 44.990045386143464))"
"MULTILINESTRING ((-93.282863144822571 44.976131367917525,-93.283468709119603 44.976378819195709))"
"MULTILINESTRING ((-93.283220741393862 44.966902136774856,-93.283378512545255 44.966844224559594))"
"MULTILINESTRING ((-93.283274919064681 44.9651223156269,-93.283373578136874 44.96422422380239))"
"MULTILINESTRING ((-93.283373578136874 44.96422422380239,-93.28270465811039 44.962787252082862))"
"MULTILINESTRING ((-93.283372632296803 44.96876298519328,-93.283056765303272 44.969368303338925))"
"MULTILINESTRING ((-93.282910761404324 44.968017234900458,-93.283372632296803 44.96876298519328))"
"MULTILINESTRING ((-93.283274919064681 44.9651223156269,-93.282630897266031 44.96506408788369))"
"MULTILINESTRING ((-93.283220741393862 44.966902136774856,-93.283214132860437 44.966911411988391))"
"MULTILINESTRING ((-93.282308624997484 44.9661699743573,-93.283220741393862 44.966902136774856))"
"MULTILINESTRING ((-93.283214132860437 44.966911411988391,-93.281514978639422 44.967377101460151))"
"MULTILINESTRING ((-93.282910761404324 44.968017234900458,-93.283214132860437 44.966911411988391))"
"MULTILINESTRING ((-93.28298177600746 44.985948387490168,-93.283209834502458 44.985098220484296))"
"MULTILINESTRING ((-93.283209834502458 44.985098220484296,-93.282408759603399 44.984468821997751))"
"MULTILINESTRING ((-93.283186377996856 44.980345423039324,-93.283132194627456 44.980775950414852))"
"MULTILINESTRING ((-93.283186377996856 44.980345423039324,-93.282726792362837 44.979337463338801))"
"MULTILINESTRING ((-93.282617772101645 44.98273033145589,-93.283145819250365 44.980788368545689))"
"MULTILINESTRING ((-93.283132194627456 44.980775950414852,-93.283145819250365 44.980788368545689))"
"MULTILINESTRING ((-93.281889124924092 44.980864146821567,-93.283132194627456 44.980775950414852))"
"MULTILINESTRING ((-93.283127581161992 44.987015246162564,-93.282949545139445 44.987084403135938))"
"MULTILINESTRING ((-93.28298177600746 44.985948387490168,-93.283127581161992 44.987015246162564))"
"MULTILINESTRING ((-93.2825628650955 44.983867437766385,-93.283098592426143 44.983307493281693))"
"MULTILINESTRING ((-93.283098592426143 44.983307493281693,-93.282617772101645 44.98273033145589))"
"MULTILINESTRING ((-93.283086889061138 44.988826649710681,-93.282586288029961 44.989129971394568))"
"MULTILINESTRING ((-93.282882753118074 44.987143053495217,-93.283086889061138 44.988826649710681))"
"MULTILINESTRING ((-93.283056765303272 44.969368303338925,-93.282455559626769 44.969740967212559))"
"MULTILINESTRING ((-93.281707452994539 44.984999229191033,-93.28298177600746 44.985948387490168))"
"MULTILINESTRING ((-93.282949545139445 44.987084403135938,-93.282882753118074 44.987143053495217))"
"MULTILINESTRING ((-93.281501832248196 44.98575481235001,-93.282949545139445 44.987084403135938))"
"MULTILINESTRING ((-93.282914166610823 44.977708919507997,-93.282893069905867 44.977713672334112))"
"MULTILINESTRING ((-93.282105186330853 44.968370359146036,-93.282910761404324 44.968017234900458))"
"MULTILINESTRING ((-93.282893069905867 44.977713672334112,-93.282800632931071 44.977777123716344))"
"MULTILINESTRING ((-93.282350162774634 44.976953544396721,-93.282893069905867 44.977713672334112))"
"MULTILINESTRING ((-93.282882753118074 44.987143053495217,-93.282164991736195 44.987556555954271))"
"MULTILINESTRING ((-93.28287972791901 44.972721762729144,-93.282475631493043 44.972700456639764))"
"MULTILINESTRING ((-93.282819101804904 44.976149755528198,-93.282863144822571 44.976131367917525))"
"MULTILINESTRING ((-93.282863144822571 44.976131367917525,-93.282608148311823 44.975321311198975))"
"MULTILINESTRING ((-93.281826448190685 44.97625752651448,-93.282819101804904 44.976149755528198))"
"MULTILINESTRING ((-93.282819101804904 44.976149755528198,-93.282350162774634 44.976953544396721))"
"MULTILINESTRING ((-93.282800632931071 44.977777123716344,-93.282333654565321 44.978412292988537))"
"MULTILINESTRING ((-93.282800632931071 44.977777123716344,-93.281600718278767 44.977342579147944))"
"MULTILINESTRING ((-93.282794161414841 44.971329400224121,-93.282475631493043 44.972700456639764))"
"MULTILINESTRING ((-93.282103169108765 44.970565701756435,-93.282794161414841 44.971329400224121))"
"MULTILINESTRING ((-93.28273886314706 44.979131347958969,-93.282726792362837 44.979337463338801))"
"MULTILINESTRING ((-93.282333654565321 44.978412292988537,-93.28273886314706 44.979131347958969))"
"MULTILINESTRING ((-93.282726792362837 44.979337463338801,-93.281625851515486 44.979587160567227))"
"MULTILINESTRING ((-93.28259144222109 44.963199263672706,-93.28270465811039 44.962787252082862))"
"MULTILINESTRING ((-93.282685512313009 44.962295642895874,-93.28270465811039 44.962787252082862))"
